genre,category,strategy,elo,cpu
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r025_n50_s25_g100_h150_long_manager,1516.8871316958187,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r050_n25_s5_g010_long_manager,1516.8361640600576,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s25_g100_h500_long_manager,1515.4652446587143,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s25_g100_h125_long_manager,1514.9314228608525,-1.0
manager_info,stocks_20_days_p100_n100,weak_ewa_t0_d0_r025_n50_long_manager,1504.5067183622493,37.2
manager_info,stocks_20_days_p100_n100,schur_diag_weak_pm_t0_r050_n25_s5_g100_long_manager,1501.527543933477,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s25_g100_h150_long_manager,1499.7008157511912,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_lw_pcov_d0_n100_sharpe_long_manager,1497.6372573836768,-1.0
manager_info,stocks_20_days_p100_n100,ppo_ewa_d0_r025_n50_vol_long_manager,1495.6240245146903,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_lw_pcov_d1_n100_vol_long_manager,1494.900225309751,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r050_n25_s5_g000_long_manager,1490.28799824598,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s5_g000_long_manager,1488.9179813623955,-1.0
manager_info,stocks_20_days_p100_n100,weak_pm_t0_d0_r050_n50_h125_long_manager,1486.394381676761,-1.0
manager_info,stocks_20_days_p100_n100,ppo_pm_t0_d0_r025_n50_quad_long_manager,1485.6001699567598,23.1
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s100_g100_h500_long_manager,1482.623298805046,-1.0
manager_info,stocks_20_days_p100_n100,weak_pm_t0_d0_r025_n50_long_manager,1481.8463700283082,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s5_g050_long_manager,1479.6298827205658,-1.0
manager_info,stocks_20_days_p100_n100,weak_pm_t0_d0_r025_n50_h125_long_manager,1478.7470849455997,-1.0
manager_info,stocks_20_days_p100_n100,molyboga_r001_n100_s100_long_manger,1475.6175398382006,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_ewa_r025_n50_s25_g100_h125_long_manager,1475.3191106259655,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s25_g100_h150_long_manager,1473.4385581067868,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s5_g100_long_manager,1471.2415760714423,-1.0
manager_info,stocks_20_days_p100_n100,weak_sk_glcv_pcov_d0_n100_t0_long_manager,1469.5540788441178,297.7
manager_info,stocks_20_days_p100_n100,ppo_sk_glcv_pcov_d0_n100_t0_sharpe_long_manager,1461.5303906269598,522.7
manager_info,stocks_20_days_p100_n100,ppo_ewa_d0_r025_n50_sharpe_long_manager,1460.669639511125,75.6
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s100_g100_h500_long_manager,1456.6464831875564,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r025_n50_s5_g010_long_manager,1454.6406099903666,-1.0
manager_info,stocks_20_days_p100_n100,ppo_pm_t0_d0_r025_n50_vol_long_manager,1453.6149352999355,23.0
manager_info,stocks_20_days_p100_n100,ldp_s5_n50_long_manager,1451.8649199269512,-1.0
manager_info,stocks_20_days_p100_n100,weak_pm_t0_d0_r050_n50_long_manager,1439.2314866650802,34.1
manager_info,stocks_20_days_p100_n100,hrp_weak_weak_pm_t0_d0_r025_n50_s5_long_manager,1439.058109404576,-1.0
manager_info,stocks_20_days_p100_n100,schur_diag_diag_ewa_r050_n25_s5_g000_long_manager,1437.4914017392787,-1.0
manager_info,stocks_20_days_p100_n100,equal_long_manager,1436.1881305891645,-1.0
manager_info,stocks_20_days_p100_n100,schur_diag_weak_pm_t0_r050_n25_s5_g000_long_manager,1435.8911597664173,-1.0
manager_info,stocks_20_days_p100_n100,weak_pm_t0_d0_r050_n50_h500_long_manager,1435.66366594815,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s5_g100_long_manager,1432.047227447019,-1.0
manager_info,stocks_20_days_p100_n100,schur_diag_diag_ewa_r050_n25_s5_g100_long_manager,1428.1720754651542,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_glcv_pcov_d0_n100_quad_long_manager,1427.0311647785254,585.9
manager_info,stocks_20_days_p100_n100,ppo_ewa_d0_r025_n50_quad_long_manager,1426.0036556205978,71.0
manager_info,stocks_20_days_p100_n100,schur_diag_weak_pm_t0_r050_n25_s5_g010_long_manager,1425.5649333632605,-1.0
manager_info,stocks_20_days_p100_n100,ldp_s25_n50_long_manager,1423.3374122619934,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_lw_pcov_d0_n100_quad_long_manager,1419.0411704942903,-1.0
manager_info,stocks_20_days_p100_n100,ldp_s5_n100_long_manager,1417.0766122083512,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s5_g010_long_manager,1416.8535871904346,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_mcd_pcov_d0_n100_sharpe_long_manager,1413.7380915611532,39.7
manager_info,stocks_20_days_p100_n100,ppo_sk_glcv_pcov_d0_n100_t0_quad_long_manager,1406.186007126075,556.2
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s5_g000_long_manager,1399.0013074142466,-1.0
manager_info,stocks_20_days_p100_n100,schur_weak_weak_pm_t0_r050_n25_s5_g050_long_manager,1396.37068895529,-1.0
manager_info,stocks_20_days_p100_n100,weak_pm_t0_d0_r025_n50_h500_long_manager,1395.5031931073418,-1.0
manager_info,stocks_20_days_p100_n100,ppo_sk_mcd_pcov_d0_n100_quad_long_manager,1393.013622702469,49.2
manager_info,stocks_20_days_p100_n100,schur_diag_diag_ewa_r050_n25_s5_g050_long_manager,1383.28168860121,-1.0
manager_info,stocks_20_days_p100_n100,schur_diag_diag_ewa_r050_n25_s5_g010_long_manager,1376.5165506243738,-1.0
manager_info,stocks_20_days_p100_n100,ppo_pm_t0_d0_r025_n50_sharpe_long_manager,1355.4111236182282,39.3
manager_info,stocks_20_days_p100_n100,schur_diag_weak_pm_t0_r050_n25_s5_g050_long_manager,1345.9237402215647,-1.0
manager_info,stocks_20_days_p100_n100,ldp_s25_n100_long_manager,1327.60763958569,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g000_long_manager,1596.2962622468551,-1.0
manager_info,stocks_5_days_p500_n200,molyboga_r025_n50_long_manager,1592.4020474470417,-1.0
manager_info,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g050_long_manager,1584.0045225887231,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s25_g100_h150_long_manager,1583.4830158734273,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g050_long_manager,1580.9562901040067,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g000_long_manager,1578.2254836152845,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g100_long_manager,1571.4307919123607,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g010_long_manager,1563.1625440280382,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g010_long_manager,1562.7276942454487,-1.0
manager_info,stocks_5_days_p500_n200,ppo_ewa_d0_r025_n50_vol_long_manager,1562.2614539815258,-1.0
manager_info,stocks_5_days_p500_n200,hrp_weak_vol_ewa_r025_n50_s50_long_manager,1558.182798137261,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g010_long_manager,1555.7750752391964,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s25_g100_h125_long_manager,1550.985019477087,-1.0
manager_info,stocks_5_days_p500_n200,weak_pm_t0_d0_r050_n50_h125_long_manager,1546.5585526567727,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s25_g100_h500_long_manager,1543.08235640574,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s25_g100_h500_long_manager,1540.860287523013,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g000_long_manager,1539.7342370272904,-1.0
manager_info,stocks_5_days_p500_n200,hrp_vol_vol_pm_t0_d0_r025_n50_s5_long_manager,1539.0467379402228,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_vol_ewa_r050_n25_s5_g100_long_manager,1538.8453420173123,-1.0
manager_info,stocks_5_days_p500_n200,ppo_sk_lw_pcov_d1_n100_vol_long_manager,1536.6334426446372,-1.0
manager_info,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g010_long_manager,1535.8442841493554,-1.0
manager_info,stocks_5_days_p500_n200,weak_pm_t0_d0_r025_n50_h500_long_manager,1532.9985255761453,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s100_g100_h500_long_manager,1532.2089570223836,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s5_g000_long_manager,1531.4830153094374,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s25_g100_h125_long_manager,1531.0946750268777,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s25_g100_h125_long_manager,1530.4153665010756,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g100_long_manager,1530.343804506755,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s5_g050_long_manager,1529.7976125918906,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g100_long_manager,1527.4117585849333,-1.0
manager_info,stocks_5_days_p500_n200,equal_long_manager,1526.931690432935,-1.0
manager_info,stocks_5_days_p500_n200,hrp_weak_weak_pm_t0_d0_r025_n50_s5_long_manager,1523.4619629100575,-1.0
manager_info,stocks_5_days_p500_n200,weak_sk_lw_pcov_d0_n100_long_manager,1522.1157776335313,-1.0
manager_info,stocks_5_days_p500_n200,ppo_sk_mcd_pcov_d0_n100_sharpe_long_manager,1521.706123983788,39.7
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s100_g100_h500_long_manager,1519.6293518834186,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g000_long_manager,1518.9021627719944,-1.0
manager_info,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_sharpe_long_manager,1518.0599147319012,1222.9
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s100_g100_h500_long_manager,1515.068576139115,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g010_long_manager,1514.1691924625616,-1.0
manager_info,stocks_5_days_p500_n200,weak_ewa_t0_d0_r025_n50_long_manager,1511.37016709899,37.2
manager_info,stocks_5_days_p500_n200,weak_pm_t0_d0_r050_n50_h500_long_manager,1511.1833208211438,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s100_g100_h500_long_manager,1509.7837099006208,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s25_g100_h500_long_manager,1509.520967547659,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s5_g050_long_manager,1508.8525978301934,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s5_g050_long_manager,1508.4427306305668,-1.0
manager_info,stocks_5_days_p500_n200,ppo_sk_mcd_pcov_d0_n100_quad_long_manager,1506.000510979766,49.2
manager_info,stocks_5_days_p500_n200,molyboga_r025_n50_s100_long_manager,1504.2428437975343,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r050_n25_s5_g050_long_manager,1503.8236012102761,-1.0
manager_info,stocks_5_days_p500_n200,weak_ewa_t0_d0_r025_n50_h125_long_manager,1502.8657965930738,-1.0
manager_info,stocks_5_days_p500_n200,ppo_sk_lw_pcov_d0_n100_sharpe_long_manager,1501.6230128332138,-1.0
manager_info,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_r050_n25_s5_g010_long_manager,1499.3340410547057,-1.0
manager_info,stocks_5_days_p500_n200,weak_sk_glcv_pcov_d0_n100_long_manager,1499.040508608947,570.8
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s25_g100_h500_long_manager,1498.0262488367919,-1.0
manager_info,stocks_5_days_p500_n200,weak_ewa_t0_d0_r050_n50_long_manager,1497.159323604101,39.4
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r025_n50_s25_g100_h150_long_manager,1497.0187732938407,-1.0
manager_info,stocks_5_days_p500_n200,weak_ewa_t0_d0_r050_n50_h500_long_manager,1496.5502761817947,-1.0
manager_info,stocks_5_days_p500_n200,molyboga_r025_n50_s25_long_manager,1495.7863605988716,-1.0
manager_info,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_vol_long_manager,1495.4177805885959,708.7
manager_info,stocks_5_days_p500_n200,molyboga_r001_n100_long_manger,1494.2027716863247,-1.0
manager_info,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g100_long_manager,1493.2861148961583,-1.0
manager_info,stocks_5_days_p500_n200,schur_diag_diag_ewa_r050_n25_s5_g100_long_manager,1491.6482554989545,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s5_g010_long_manager,1491.5802729964212,-1.0
manager_info,stocks_5_days_p500_n200,molyboga_r001_n100_s100_long_manger,1490.8581726965288,-1.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_ewa_r025_n50_s25_g100_h150_long_manager,1488.1503018029925,-1.0
manager_info,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_sharpe_long_manager,1485.078101004595,522.7
manager_info,stocks_5_days_p500_n200,ppo_pm_t0_d0_r025_n50_sharpe_long_manager,1484.2155467444622,39.3
manager_info,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_vol_long_manager,1481.2590525691203,372.4
manager_info,stocks_5_days_p500_n200,weak_sk_glcv_pcov_d0_n100_t0_long_manager,1479.18054987068,297.7
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s5_g100_long_manager,1477.081861052841,-1.0
manager_info,stocks_5_days_p500_n200,ppo_sk_mcd_pcov_d0_n100_vol_long_manager,1474.5840403117008,230.1
manager_info,stocks_5_days_p500_n200,schur_vol_vol_ewa_r050_n25_s5_g000_long_manager,1473.2599451354185,-1.0
manager_info,stocks_5_days_p500_n200,ldp_s5_n50_long_manager,1471.201303536092,-1.0
manager_info,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_r050_n25_s5_g000_long_manager,1469.9085904717244,-1.0
manager_info,stocks_5_days_p500_n200,ldp_s25_n50_long_manager,1468.8019718890826,-1.0
manager_info,stocks_5_days_p500_n200,ldp_s5_n100_long_manager,1468.6370684668568,-1.0
manager_info,stocks_5_days_p500_n200,weak_pm_t0_d0_r050_n50_long_manager,1465.0063255957068,34.1
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s25_g100_h125_long_manager,1464.9957297506057,-1.0
manager_info,stocks_5_days_p500_n200,weak_pm_t0_d0_r025_n50_h125_long_manager,1464.7658133800983,-1.0
manager_info,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_r050_n25_s5_g050_long_manager,1464.4512733367262,-1.0
manager_info,stocks_5_days_p500_n200,ppo_ewa_d0_r025_n50_quad_long_manager,1461.5273025156139,71.0
manager_info,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_t0_quad_long_manager,1458.442854420439,556.2
manager_info,stocks_5_days_p500_n200,ppo_sk_lw_pcov_d0_n100_quad_long_manager,1454.571402628572,-1.0
manager_info,stocks_5_days_p500_n200,schur_diag_diag_ewa_r050_n25_s5_g000_long_manager,1449.4447760395963,-1.0
manager_info,stocks_5_days_p500_n200,weak_sk_mcd_pcov_d0_n100_long_manager,1444.6628634885758,123.3
manager_info,stocks_5_days_p500_n200,ppo_pm_t0_d0_r025_n50_vol_long_manager,1441.4582699319865,23.0
manager_info,stocks_5_days_p500_n200,schur_weak_weak_pm_t0_r050_n25_s25_g100_h150_long_manager,1441.2914874527646,-1.0
manager_info,stocks_5_days_p500_n200,weak_ewa_t0_d0_r025_n50_h500_long_manager,1436.4843706415122,-1.0
manager_info,stocks_5_days_p500_n200,schur_diag_weak_pm_t0_r050_n25_s5_g100_long_manager,1435.7868646746124,-1.0
manager_info,stocks_5_days_p500_n200,ppo_sk_glcv_pcov_d0_n100_quad_long_manager,1433.080301520527,585.9
manager_info,stocks_5_days_p500_n200,hrp_vol_vol_pm_t0_d0_r025_n50_s50_long_manager,1427.8400287080078,-1.0
manager_info,stocks_5_days_p500_n200,ppo_ewa_d0_r025_n50_sharpe_long_manager,1410.263309558087,75.6
manager_info,stocks_5_days_p500_n200,weak_pm_t0_d0_r025_n50_long_manager,1408.454006317732,-1.0
manager_info,stocks_5_days_p500_n200,schur_diag_diag_ewa_r050_n25_s5_g050_long_manager,1406.3795553036523,-1.0
manager_info,stocks_5_days_p500_n200,ldp_s25_n100_long_manager,1387.704973073613,-1.0
manager_info,stocks_5_days_p500_n200,schur_diag_diag_ewa_r050_n25_s5_g010_long_manager,1362.2653942662143,-1.0
manager_info,stocks_5_days_p500_n200,ppo_pm_t0_d0_r025_n50_quad_long_manager,1355.8498974253152,23.1
manager_info,stocks_1_days_p500_n90,schur_diag_diag_ewa_r050_n25_s5_g050_long_manager,1554.5307203351833,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_pm_t0_r050_n25_s100_g100_h500_long_manager,1546.0860995725145,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_pm_t0_r025_n50_s25_g100_h150_long_manager,1528.896108689693,-1.0
manager_info,stocks_1_days_p500_n90,hrp_weak_vol_ewa_r025_n50_s50_long_manager,1524.7116114962103,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_pm_t0_r050_n25_s5_g000_long_manager,1524.5400053211215,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_ewa_r050_n25_s25_g100_h125_long_manager,1524.086275905997,-1.0
manager_info,stocks_1_days_p500_n90,weak_pm_t0_d0_r025_n50_h500_long_manager,1522.25679326238,-1.0
manager_info,stocks_1_days_p500_n90,molyboga_r025_n50_long_manager,1519.3115241598741,-1.0
manager_info,stocks_1_days_p500_n90,ldp_s25_n50_long_manager,1519.2890489438882,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_pm_t0_r050_n25_s25_g100_h500_long_manager,1519.147762471966,-1.0
manager_info,stocks_1_days_p500_n90,weak_sk_mcd_pcov_d0_n100_long_manager,1518.8561337871474,123.3
manager_info,stocks_1_days_p500_n90,schur_diag_weak_pm_t0_r050_n25_s5_g010_long_manager,1517.7242518847677,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_ewa_r025_n50_s25_g100_h500_long_manager,1514.7837242121304,-1.0
manager_info,stocks_1_days_p500_n90,weak_ewa_t0_d0_r050_n50_long_manager,1514.5025574992485,39.4
manager_info,stocks_1_days_p500_n90,schur_weak_weak_ewa_r050_n25_s25_g100_h150_long_manager,1510.3395181495941,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_vol_ewa_r050_n25_s5_g000_long_manager,1509.8702695035809,-1.0
manager_info,stocks_1_days_p500_n90,schur_diag_diag_ewa_r050_n25_s5_g000_long_manager,1509.8280173992084,-1.0
manager_info,stocks_1_days_p500_n90,weak_pm_t0_d0_r050_n50_long_manager,1509.7107049549227,34.1
manager_info,stocks_1_days_p500_n90,weak_pm_t0_d0_r025_n50_h125_long_manager,1509.2497481912524,-1.0
manager_info,stocks_1_days_p500_n90,ldp_s5_n100_long_manager,1509.0214863162391,-1.0
manager_info,stocks_1_days_p500_n90,weak_ewa_t0_d0_r025_n50_h500_long_manager,1508.8764840250058,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_vol_ewa_r050_n25_s5_g100_long_manager,1501.117095533837,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_pm_t0_r050_n25_s5_g010_long_manager,1500.212508033628,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_pm_t0_r050_n25_s25_g100_h125_long_manager,1500.135395388038,-1.0
manager_info,stocks_1_days_p500_n90,schur_diag_weak_pm_t0_r050_n25_s5_g000_long_manager,1500.0766400952175,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_pm_t0_r050_n25_s5_g100_long_manager,1499.7439431380951,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_ewa_r025_n50_s5_g000_long_manager,1499.4718347468017,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_ewa_r025_n50_s25_g100_h150_long_manager,1495.3463624230608,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_ewa_r025_n50_s5_g050_long_manager,1492.9958584411731,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_pm_t0_r025_n50_s5_g000_long_manager,1490.3391620344532,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_vol_ewa_r050_n25_s5_g050_long_manager,1490.247875030641,-1.0
manager_info,stocks_1_days_p500_n90,schur_vol_vol_ewa_r050_n25_s5_g100_long_manager,1486.0387402855354,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_ewa_r050_n25_s5_g100_long_manager,1485.722829617827,-1.0
manager_info,stocks_1_days_p500_n90,weak_pm_t0_d0_r050_n50_h125_long_manager,1482.1087874704376,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_pm_t0_r025_n50_s5_g010_long_manager,1481.0039329199535,-1.0
manager_info,stocks_1_days_p500_n90,schur_vol_vol_ewa_r050_n25_s5_g050_long_manager,1480.8230035114407,-1.0
manager_info,stocks_1_days_p500_n90,schur_weak_weak_pm_t0_r025_n50_s25_g100_h500_long_manager,1480.667326419298,-1.0
